timestamp TimeMS AX AY AZ VWN VWE MN ME MD MX MY MZ
80.290 80290 15 0 -2 26 -25 163 34 -340 0 -10 2
80.310 80310 15 0 -2 26 -24 163 34 -340 0 -10 2
80.330 80330 15 0 -2 26 -24 163 34 -340 0 -10 2
80.350 80350 15 0 -2 26 -24 163 34 -340 0 -10 2
80.370 80370 30 0 -1 24 -26 163 34 -340 0 -10 2
80.390 80390 30 0 -1 25 -26 163 34 -340 0 -10 2
80.411 80411 30 0 -1 25 -26 163 34 -340 0 -10 2
80.430 80430 30 0 -1 25 -26 163 34 -340 0 -10 2
80.450 80450 30 0 -1 25 -26 163 34 -340 0 -10 2
80.471 80471 30 0 -1 25 -26 163 34 -340 0 -10 2
80.491 80491 30 0 -1 25 -26 163 34 -340 0 -10 2
80.511 80511 30 0 -1 25 -26 163 34 -340 0 -10 2
80.531 80531 30 0 -1 25 -26 163 34 -340 0 -10 2
80.551 80551 30 0 -1 25 -26 163 34 -340 0 -10 2
80.571 80571 56 0 -2 23 -28 163 34 -340 0 -10 2
80.591 80591 56 0 -2 23 -28 163 34 -340 0 -10 2
80.611 80611 56 0 -2 23 -28 163 34 -340 0 -10 2
80.631 80631 56 0 -2 23 -28 163 34 -340 0 -10 2
80.651 80651 56 0 -2 23 -28 163 34 -340 0 -10 2
80.672 80672 56 0 -2 23 -28 163 34 -340 0 -10 2
80.692 80692 56 0 -2 24 -28 163 34 -340 0 -10 2
80.712 80712 56 0 -2 24 -28 163 34 -340 0 -10 2
80.732 80732 56 0 -2 24 -28 163 34 -340 0 -10 2
80.752 80752 56 0 -2 24 -28 163 34 -340 0 -10 2
80.772 80772 62 0 -2 22 -30 163 34 -340 0 -10 2
80.792 80792 62 0 -2 22 -30 163 34 -340 0 -10 2
80.812 80812 62 0 -2 22 -30 163 34 -340 0 -10 2
80.832 80832 62 0 -2 22 -30 163 34 -340 0 -10 2
80.852 80852 62 0 -2 22 -30 163 34 -340 0 -10 2
80.873 80873 62 0 -2 22 -30 163 34 -340 0 -10 2
80.893 80893 62 0 -2 22 -30 163 34 -340 0 -10 2
80.913 80913 62 0 -2 22 -30 163 34 -340 0 -10 2
80.933 80933 62 0 -2 22 -31 163 34 -340 0 -10 2
80.953 80953 62 0 -2 22 -31 163 34 -340 0 -10 2
80.973 80973 46 0 -1 20 -33 163 34 -340 0 -10 2
80.993 80993 46 0 -1 20 -33 163 34 -340 0 -10 2
81.013 81013 46 0 -1 20 -33 163 34 -340 0 -10 2
81.033 81033 46 0 -1 20 -33 163 34 -340 0 -10 2
81.053 81053 46 0 -1 20 -33 163 34 -340 0 -10 2
81.073 81073 46 0 -1 20 -33 163 34 -340 0 -10 2
81.094 81094 46 0 -1 21 -33 163 34 -340 0 -10 2
81.114 81114 46 0 -1 21 -33 163 34 -340 0 -10 2
81.134 81134 46 0 -1 21 -33 163 34 -340 0 -10 2
81.154 81154 46 0 -1 21 -33 163 34 -340 0 -10 2
81.174 81174 64 0 -1 19 -35 163 34 -340 0 -10 2
81.194 81194 64 0 -1 20 -35 163 34 -340 0 -10 2
81.214 81214 64 0 -1 20 -35 163 34 -340 0 -10 2
81.234 81234 64 0 -1 20 -35 163 34 -340 0 -10 2
81.254 81254 64 0 -1 20 -35 163 34 -340 0 -10 2
81.274 81274 64 0 -1 19 -35 163 34 -340 0 -10 2
81.294 81294 64 0 -1 20 -35 163 34 -340 0 -10 2
81.314 81314 64 0 -1 20 -35 163 34 -340 0 -10 2
81.334 81334 64 0 -1 20 -35 163 34 -340 0 -10 2
81.355 81355 64 0 -1 20 -35 163 34 -340 0 -10 2
81.375 81375 55 0 -1 18 -37 163 34 -340 0 -10 2
81.395 81395 55 0 -1 18 -37 163 34 -340 0 -10 2
81.415 81415 55 0 -1 18 -37 163 34 -340 0 -10 2
81.435 81435 55 0 -1 18 -38 163 34 -340 0 -10 2
81.455 81455 55 0 -1 18 -38 163 34 -340 0 -10 2
81.475 81475 55 0 -1 18 -37 163 34 -340 0 -10 2
81.495 81495 55 0 -1 18 -37 163 34 -340 0 -10 2
81.515 81515 55 0 -1 18 -37 163 34 -340 0 -10 2
81.535 81535 55 0 -1 18 -38 163 34 -340 0 -10 2
81.555 81555 55 0 -1 18 -38 163 34 -340 0 -10 2
81.575 81575 45 0 -1 18 -39 163 34 -340 0 -10 2
81.596 81596 45 0 -1 18 -39 163 34 -340 0 -10 2
81.616 81616 45 0 -1 18 -39 163 34 -340 0 -10 2
81.636 81636 45 0 -1 18 -40 163 34 -340 0 -10 2
81.656 81656 45 0 -1 18 -40 163 34 -340 0 -10 2
81.676 81676 45 0 -1 17 -40 163 34 -340 0 -10 2
81.696 81696 45 0 -1 18 -40 163 34 -340 0 -10 2
81.716 81716 45 0 -1 18 -40 163 34 -340 0 -10 2
81.736 81736 45 0 -1 18 -40 163 34 -340 0 -10 2
81.756 81756 45 0 -1 18 -40 163 34 -340 0 -10 2
81.776 81776 43 0 -1 16 -42 163 34 -340 0 -10 2
81.797 81797 43 0 -1 17 -42 163 34 -340 0 -10 2
81.816 81816 43 0 -1 17 -42 163 34 -340 0 -10 2
81.837 81837 43 0 -1 17 -42 163 34 -340 0 -10 2
81.857 81857 43 0 -1 17 -42 163 34 -340 0 -10 2
81.877 81877 43 0 -1 17 -42 163 34 -340 0 -10 2
81.897 81897 43 0 -1 17 -42 163 34 -340 0 -10 2
81.917 81917 43 0 -1 17 -42 163 34 -340 0 -10 2
81.937 81937 43 0 -1 17 -42 163 34 -340 0 -10 2
81.957 81957 43 0 -1 17 -42 163 34 -340 0 -10 2
81.977 81977 34 0 -1 16 -43 163 34 -340 0 -10 2
81.997 81997 34 0 -1 16 -43 163 34 -340 0 -10 2
82.018 82018 34 0 -1 16 -43 163 34 -340 0 -10 2
82.038 82038 34 0 -1 16 -43 163 34 -340 0 -10 2
82.058 82058 34 0 -1 16 -43 163 34 -340 0 -10 2
82.078 82078 34 0 -1 16 -43 163 34 -340 0 -10 2
82.098 82098 34 0 -1 16 -43 163 34 -340 0 -10 2
82.118 82118 34 0 -1 16 -43 163 34 -340 0 -10 2
82.138 82138 34 0 -1 16 -43 163 34 -340 0 -10 2
82.158 82158 34 0 -1 16 -43 163 34 -340 0 -10 2
82.178 82178 42 0 -1 16 -44 163 34 -340 0 -10 2
82.198 82198 42 0 -1 16 -44 163 34 -340 0 -10 2
82.218 82218 42 0 -1 16 -44 163 34 -340 0 -10 2
82.238 82238 42 0 -1 16 -45 163 34 -340 0 -10 2
82.259 82259 42 0 -1 16 -45 163 34 -340 0 -10 2
82.279 82279 42 0 -1 16 -44 163 34 -340 0 -10 2
82.299 82299 42 0 -1 17 -44 163 34 -340 0 -10 2
82.319 82319 42 0 -1 17 -44 163 34 -340 0 -10 2
82.339 82339 42 0 -1 17 -44 163 34 -340 0 -10 2
82.359 82359 42 0 -1 17 -44 163 34 -340 0 -10 2
82.379 82379 44 0 -1 15 -46 163 34 -340 0 -10 2
82.399 82399 44 0 -1 16 -46 163 34 -340 0 -10 2
82.419 82419 44 0 -1 16 -46 163 34 -340 0 -10 2
82.439 82439 44 0 -1 16 -47 163 34 -340 0 -10 2
82.459 82459 44 0 -1 16 -47 163 34 -340 0 -10 2
82.479 82479 44 0 -1 15 -47 163 34 -340 0 -10 2
82.500 82500 44 0 -1 15 -47 163 34 -340 0 -10 2
82.520 82520 44 0 -1 15 -47 163 34 -340 0 -10 2
82.540 82540 44 0 -1 15 -47 163 34 -340 0 -10 2
82.560 82560 44 0 -1 15 -47 163 34 -340 0 -10 2
82.580 82580 60 0 -1 15 -48 163 34 -340 0 -10 2
82.600 82600 60 0 -1 15 -48 163 34 -340 0 -10 2
82.620 82620 60 0 -1 15 -48 163 34 -340 0 -10 2
82.640 82640 60 0 -1 15 -48 163 34 -340 0 -10 2
82.660 82660 60 0 -1 15 -48 163 34 -340 0 -10 2
82.680 82680 60 0 -1 16 -48 163 34 -340 0 -10 2
82.701 82701 60 0 -1 16 -48 163 34 -340 0 -10 2
82.720 82720 60 0 -1 16 -48 163 34 -340 0 -10 2
82.741 82741 60 0 -1 16 -48 163 34 -340 0 -10 2
82.761 82761 60 0 -1 16 -48 163 34 -340 0 -10 2
82.781 82781 52 0 -1 15 -49 163 34 -340 0 -10 2
82.801 82801 52 0 -1 15 -49 163 34 -340 0 -10 2
82.821 82821 52 0 -1 15 -49 163 34 -340 0 -10 2
82.841 82841 52 0 -1 15 -50 163 34 -340 0 -10 2
82.861 82861 52 0 -1 15 -50 163 34 -340 0 -10 2
82.881 82881 52 0 -1 15 -50 163 34 -340 0 -10 2
82.901 82901 52 0 -1 15 -50 163 34 -340 0 -10 2
82.921 82921 52 0 -1 15 -50 163 34 -340 0 -10 2
82.941 82941 52 0 -1 15 -50 163 34 -340 0 -10 2
82.961 82961 52 0 -1 15 -50 163 34 -340 0 -10 2
82.981 82981 61 0 -1 14 -51 163 34 -340 0 -10 2
83.002 83002 61 0 -1 14 -51 163 34 -340 0 -10 2
83.022 83022 61 0 -1 14 -51 163 34 -340 0 -10 2
83.042 83042 61 0 -1 14 -51 163 34 -340 0 -10 2
83.062 83062 61 0 -1 14 -51 163 34 -340 0 -10 2
83.082 83082 61 0 -1 14 -51 163 34 -340 0 -10 2
83.102 83102 61 0 -1 14 -51 163 34 -340 0 -10 2
83.123 83123 61 0 -1 14 -51 163 34 -340 0 -10 2
83.142 83142 61 0 -1 14 -51 163 34 -340 0 -10 2
83.163 83163 61 0 -1 14 -51 163 34 -340 0 -10 2
83.183 83183 62 0 0 13 -52 163 34 -340 0 -10 2
83.203 83203 62 0 0 13 -52 163 34 -340 0 -10 2
83.223 83223 62 0 0 13 -52 163 34 -340 0 -10 2
83.243 83243 62 0 0 13 -52 163 34 -340 0 -10 2
83.263 83263 62 0 0 13 -52 163 34 -340 0 -10 2
83.283 83283 62 0 0 13 -53 163 34 -340 0 -10 2
83.303 83303 62 0 0 13 -53 163 34 -340 0 -10 2
83.323 83323 62 0 0 13 -53 163 34 -340 0 -10 2
83.343 83343 62 0 0 13 -53 163 34 -340 0 -10 2
83.364 83364 62 0 0 13 -53 163 34 -340 0 -10 2
83.383 83383 56 0 0 12 -54 163 34 -340 0 -10 2
83.404 83404 56 0 0 12 -54 163 34 -340 0 -10 2
83.424 83424 56 0 0 12 -54 163 34 -340 0 -10 2
83.444 83444 56 0 0 12 -54 163 34 -340 0 -10 2
83.464 83464 56 0 0 12 -54 163 34 -340 0 -10 2
83.484 83484 56 0 0 12 -54 163 34 -340 0 -10 2
83.504 83504 56 0 0 12 -54 163 34 -340 0 -10 2
83.524 83524 56 0 0 12 -54 163 34 -340 0 -10 2
83.544 83544 56 0 0 12 -54 163 34 -340 0 -10 2
83.565 83565 56 0 0 12 -54 163 34 -340 0 -10 2
83.585 83585 49 0 0 12 -54 163 34 -340 0 -10 2
83.605 83605 49 0 0 12 -54 163 34 -340 0 -10 2
83.625 83625 49 0 0 12 -54 163 34 -340 0 -10 2
83.645 83645 49 0 0 12 -54 163 34 -340 0 -10 2
83.665 83665 49 0 0 12 -54 163 34 -340 0 -10 2
83.685 83685 49 0 0 12 -54 163 34 -340 0 -10 2
83.705 83705 49 0 0 12 -54 163 34 -340 0 -10 2
83.725 83725 49 0 0 12 -54 163 34 -340 0 -10 2
83.745 83745 49 0 0 12 -54 163 34 -340 0 -10 2
83.765 83765 49 0 0 12 -54 163 34 -340 0 -10 2
83.785 83785 61 0 0 11 -55 163 34 -340 0 -10 2
83.805 83805 61 0 0 11 -55 163 34 -340 0 -10 2
83.825 83825 61 0 0 11 -55 163 34 -340 0 -10 2
83.846 83846 61 0 0 11 -56 163 34 -340 0 -10 2
83.866 83866 61 0 0 11 -56 163 34 -340 0 -10 2
83.886 83886 61 0 0 11 -55 163 34 -340 0 -10 2
83.906 83906 61 0 0 11 -55 163 34 -340 0 -10 2
83.926 83926 61 0 0 11 -55 163 34 -340 0 -10 2
83.946 83946 61 0 0 11 -56 163 34 -340 0 -10 2
83.966 83966 61 0 0 11 -56 163 34 -340 0 -10 2
83.986 83986 62 0 -1 11 -56 163 34 -340 0 -10 2
84.007 84007 62 0 -1 11 -56 163 34 -340 0 -10 2
84.026 84026 62 0 -1 11 -56 163 34 -340 0 -10 2
84.046 84046 62 0 -1 11 -56 163 34 -340 0 -10 2
84.066 84066 62 0 -1 11 -56 163 34 -340 0 -10 2
84.087 84087 62 0 -1 10 -56 163 34 -340 0 -10 2
84.107 84107 62 0 -1 10 -56 163 34 -340 0 -10 2
84.127 84127 62 0 -1 10 -56 163 34 -340 0 -10 2
84.147 84147 62 0 -1 10 -57 163 34 -340 0 -10 2
84.167 84167 62 0 -1 10 -57 163 34 -340 0 -10 2
84.187 84187 34 0 0 10 -57 163 34 -340 0 -10 2
84.207 84207 34 0 0 10 -57 163 34 -340 0 -10 2
84.227 84227 34 0 0 10 -57 163 34 -340 0 -10 2
84.247 84247 34 0 0 10 -57 163 34 -340 0 -10 2
84.267 84267 34 0 0 10 -57 163 34 -340 0 -10 2
84.287 84287 34 0 0 9 -58 163 34 -340 0 -10 2
84.307 84307 34 0 0 9 -58 163 34 -340 0 -10 2
84.328 84328 34 0 0 9 -58 163 34 -340 0 -10 2
84.348 84348 34 0 0 9 -58 163 34 -340 0 -10 2
84.368 84368 34 0 0 9 -58 163 34 -340 0 -10 2
84.388 84388 37 0 -1 10 -57 163 34 -340 0 -10 2
84.408 84408 37 0 -1 10 -57 163 34 -340 0 -10 2
84.428 84428 37 0 -1 10 -57 163 34 -340 0 -10 2
84.448 84448 37 0 -1 10 -57 163 34 -340 0 -10 2
84.468 84468 37 0 -1 10 -57 163 34 -340 0 -10 2
84.488 84488 37 0 0 9 -58 163 34 -340 0 -10 2
84.508 84508 37 0 0 9 -58 163 34 -340 0 -10 2
84.528 84528 37 0 0 9 -58 163 34 -340 0 -10 2
84.548 84548 37 0 0 9 -58 163 34 -340 0 -10 2
84.568 84568 37 0 0 9 -58 163 34 -340 0 -10 2
84.588 84588 39 0 0 9 -58 163 34 -340 0 -10 2
84.608 84608 39 0 0 9 -58 163 34 -340 0 -10 2
84.629 84629 39 0 0 9 -58 163 34 -340 0 -10 2
84.649 84649 39 0 0 9 -58 163 34 -340 0 -10 2
84.669 84669 39 0 0 9 -58 163 34 -340 0 -10 2
84.689 84689 39 0 0 9 -58 163 34 -340 0 -10 2
84.709 84709 39 0 0 9 -58 163 34 -340 0 -10 2
84.729 84729 39 0 0 9 -58 163 34 -340 0 -10 2
84.749 84749 39 0 0 9 -58 163 34 -340 0 -10 2
84.769 84769 39 0 0 9 -58 163 34 -340 0 -10 2
84.789 84789 42 0 0 9 -58 163 34 -340 0 -10 2
84.809 84809 42 0 0 8 -58 163 34 -340 0 -10 2
84.829 84829 42 0 0 8 -58 163 34 -340 0 -10 2
84.850 84850 42 0 0 8 -58 163 34 -340 0 -10 2
84.870 84870 42 0 0 8 -58 163 34 -340 0 -10 2
84.890 84890 42 0 0 8 -58 163 34 -340 0 -10 2
84.910 84910 42 0 0 8 -58 163 34 -340 0 -10 2
84.930 84930 42 0 0 8 -58 163 34 -340 0 -10 2
84.950 84950 42 0 0 8 -58 163 34 -340 0 -10 2
84.970 84970 42 0 0 8 -58 163 34 -340 0 -10 2
84.990 84990 50 0 0 8 -58 163 34 -340 0 -10 2
85.010 85010 50 0 0 8 -58 163 34 -340 0 -10 2
85.030 85030 50 0 0 8 -58 163 34 -340 0 -10 2
85.050 85050 50 0 0 8 -58 163 34 -340 0 -10 2
85.070 85070 50 0 0 8 -58 163 34 -340 0 -10 2
85.090 85090 50 0 -1 8 -58 163 34 -340 0 -10 2
85.111 85111 50 0 -1 8 -58 163 34 -340 0 -10 2
85.131 85131 50 0 -1 8 -58 163 34 -340 0 -10 2
85.151 85151 50 0 -1 8 -59 163 34 -340 0 -10 2
85.171 85171 50 0 -1 8 -59 163 34 -340 0 -10 2
85.191 85191 55 0 -1 8 -58 163 34 -340 0 -10 2
85.211 85211 55 0 -1 8 -58 163 34 -340 0 -10 2
85.231 85231 55 0 -1 8 -58 163 34 -340 0 -10 2
85.251 85251 55 0 -1 8 -59 163 34 -340 0 -10 2
85.271 85271 55 0 -1 8 -59 163 34 -340 0 -10 2
85.291 85291 55 0 0 7 -59 163 34 -340 0 -10 2
85.311 85311 55 0 0 7 -59 163 34 -340 0 -10 2
85.331 85331 55 0 0 7 -59 163 34 -340 0 -10 2
85.351 85351 55 0 0 7 -60 163 34 -340 0 -10 2
85.372 85372 55 0 0 7 -60 163 34 -340 0 -10 2
85.392 85392 58 0 -1 7 -59 163 34 -340 0 -10 2
85.412 85412 58 0 -1 7 -59 163 34 -340 0 -10 2
85.432 85432 58 0 -1 7 -59 163 34 -340 0 -10 2
85.452 85452 58 0 -1 7 -60 163 34 -340 0 -10 2
85.472 85472 58 0 -1 7 -60 163 34 -340 0 -10 2
85.492 85492 58 0 -1 7 -60 163 34 -340 0 -10 2
85.512 85512 58 0 -1 7 -60 163 34 -340 0 -10 2
85.532 85532 58 0 -1 7 -60 163 34 -340 0 -10 2
85.552 85552 58 0 -1 7 -60 163 34 -340 0 -10 2
85.572 85572 56 0 -1 7 -60 163 34 -340 0 -10 2
85.592 85592 56 0 -1 7 -59 163 34 -340 0 -10 2
85.612 85612 56 0 -1 7 -60 163 34 -340 0 -10 2
85.633 85633 56 0 -1 7 -60 163 34 -340 0 -10 2
85.653 85653 56 0 -1 7 -60 163 34 -340 0 -10 2
85.673 85673 56 0 -1 7 -60 163 34 -340 0 -10 2
85.693 85693 56 0 -1 7 -60 163 34 -340 0 -10 2
85.713 85713 56 0 -1 7 -60 163 34 -340 0 -10 2
85.733 85733 56 0 -1 7 -60 163 34 -340 0 -10 2
85.753 85753 56 0 -1 7 -60 163 34 -340 0 -10 2
85.773 85773 44 0 -1 7 -60 163 34 -340 0 -10 2
85.793 85793 44 0 -1 7 -59 163 34 -340 0 -10 2
85.813 85813 44 0 -1 7 -60 163 34 -340 0 -10 2
85.833 85833 44 0 -1 7 -60 163 34 -340 0 -10 2
85.853 85853 44 0 -1 7 -60 163 34 -340 0 -10 2
85.873 85873 44 0 -1 7 -60 163 34 -340 0 -10 2
85.894 85894 44 0 -1 6 -61 163 34 -340 0 -10 2
85.914 85914 44 0 -1 6 -61 163 34 -340 0 -10 2
85.934 85934 44 0 -1 6 -61 163 34 -340 0 -10 2
85.954 85954 44 0 -1 6 -61 163 34 -340 0 -10 2
85.974 85974 44 0 -1 5 -61 163 34 -340 0 -10 2
85.994 85994 44 0 -1 4 -62 163 34 -340 0 -10 2
86.014 86014 44 0 -1 4 -62 163 34 -340 0 -10 2
86.034 86034 44 0 -1 4 -62 163 34 -340 0 -10 2
86.054 86054 44 0 -1 4 -63 163 34 -340 0 -10 2
86.074 86074 44 0 -1 4 -63 163 34 -340 0 -10 2
86.094 86094 44 0 -1 4 -63 163 34 -340 0 -10 2
86.115 86115 44 0 -1 4 -63 163 34 -340 0 -10 2
86.135 86135 44 0 -1 4 -63 163 34 -340 0 -10 2
86.155 86155 44 0 -1 4 -63 163 34 -340 0 -10 2
86.175 86175 43 0 -1 3 -63 163 34 -340 0 -10 2
86.195 86195 43 0 -1 3 -63 163 34 -340 0 -10 2
86.215 86215 43 0 -1 3 -64 163 34 -340 0 -10 2
86.235 86235 43 0 -1 3 -64 163 34 -340 0 -10 2
86.255 86255 43 0 -1 3 -64 163 34 -340 0 -10 2
86.275 86275 43 0 -1 3 -64 163 34 -340 0 -10 2
86.295 86295 43 0 0 2 -64 163 34 -340 0 -10 2
86.315 86315 43 0 0 2 -64 163 34 -340 0 -10 2
86.335 86335 43 0 0 2 -64 163 34 -340 0 -10 2
86.355 86355 43 0 0 2 -64 163 34 -340 0 -10 2
86.375 86375 54 0 0 2 -64 163 34 -340 0 -10 2
86.395 86395 54 0 0 1 -65 163 34 -340 0 -10 2
86.415 86415 54 0 0 1 -65 163 34 -340 0 -10 2
86.436 86436 54 0 0 1 -65 163 34 -340 0 -10 2
86.456 86456 54 0 0 1 -65 163 34 -340 0 -10 2
86.476 86476 54 0 0 1 -65 163 34 -340 0 -10 2
86.496 86496 54 0 0 1 -65 163 34 -340 0 -10 2
86.516 86516 54 0 0 1 -65 163 34 -340 0 -10 2
86.536 86536 54 0 0 1 -65 163 34 -340 0 -10 2
86.556 86556 54 0 0 1 -66 163 34 -340 0 -10 2
86.576 86576 61 0 0 0 -66 163 34 -340 0 -10 2
86.596 86596 61 0 0 1 -65 163 34 -340 0 -10 2
86.616 86616 61 0 0 0 -65 163 34 -340 0 -10 2
86.636 86636 61 0 0 0 -65 163 34 -340 0 -10 2
86.656 86656 61 0 0 0 -66 163 34 -340 0 -10 2
86.676 86676 61 0 0 0 -66 163 34 -340 0 -10 2
86.697 86697 61 0 0 0 -66 163 34 -340 0 -10 2
86.717 86717 61 0 0 0 -67 163 34 -340 0 -10 2
86.737 86737 61 0 0 0 -67 163 34 -340 0 -10 2
86.757 86757 61 0 0 0 -67 163 34 -340 0 -10 2
86.777 86777 67 0 0 0 -67 163 34 -340 0 -10 2
86.797 86797 67 0 0 -1 -69 163 34 -340 0 -10 2
86.817 86817 67 0 0 -1 -69 163 34 -340 0 -10 2
86.837 86837 67 0 0 -1 -69 163 34 -340 0 -10 2
86.857 86857 67 0 0 -1 -69 163 34 -340 0 -10 2
86.877 86877 67 0 0 -1 -69 163 34 -340 0 -10 2
86.897 86897 67 0 0 -1 -69 163 34 -340 0 -10 2
86.918 86918 67 0 0 -2 -69 163 34 -340 0 -10 2
86.938 86938 67 0 0 -2 -69 163 34 -340 0 -10 2
86.958 86958 67 0 0 -2 -69 163 34 -340 0 -10 2
86.978 86978 62 0 0 -3 -70 163 34 -340 0 -10 2
86.998 86998 62 0 0 -3 -70 163 34 -340 0 -10 2
87.018 87018 62 0 0 -3 -71 163 34 -340 0 -10 2
87.038 87038 62 0 0 -3 -71 163 34 -340 0 -10 2
87.058 87058 62 0 0 -3 -71 163 34 -340 0 -10 2
87.078 87078 62 0 0 -3 -71 163 34 -340 0 -10 2
87.098 87098 62 0 0 -4 -71 163 34 -340 0 -10 2
87.118 87118 62 0 0 -4 -72 163 34 -340 0 -10 2
87.139 87139 62 0 0 -4 -72 163 34 -340 0 -10 2
87.159 87159 62 0 0 -4 -72 163 34 -340 0 -10 2
87.179 87179 55 0 0 -5 -73 163 34 -340 0 -10 2
87.199 87199 55 0 0 -6 -73 163 34 -340 0 -10 2
87.219 87219 55 0 0 -6 -73 163 34 -340 0 -10 2
87.239 87239 55 0 0 -6 -73 163 34 -340 0 -10 2
87.259 87259 55 0 0 -6 -73 163 34 -340 0 -10 2
87.279 87279 55 0 0 -6 -73 163 34 -340 0 -10 2
87.299 87299 55 0 0 -6 -74 163 34 -340 0 -10 2
87.319 87319 55 0 0 -7 -74 163 34 -340 0 -10 2
87.339 87339 55 0 0 -7 -74 163 34 -340 0 -10 2
87.359 87359 55 0 0 -7 -74 163 34 -340 0 -10 2
87.379 87379 48 0 0 -8 -76 163 34 -340 0 -10 2
87.399 87399 48 0 0 -8 -76 163 34 -340 0 -10 2
87.419 87419 48 0 0 -9 -76 163 34 -340 0 -10 2
87.440 87440 48 0 0 -9 -76 163 34 -340 0 -10 2
87.460 87460 48 0 0 -9 -76 163 34 -340 0 -10 2
87.480 87480 48 0 0 -9 -76 163 34 -340 0 -10 2
87.500 87500 48 0 0 -8 -75 163 34 -340 0 -10 2
87.520 87520 48 0 0 -9 -75 163 34 -340 0 -10 2
87.540 87540 48 0 0 -9 -75 163 34 -340 0 -10 2
87.560 87560 48 0 0 -9 -75 163 34 -340 0 -10 2
87.580 87580 43 0 0 -10 -76 163 34 -340 0 -10 2
87.600 87600 43 0 0 -10 -76 163 34 -340 0 -10 2
87.620 87620 43 0 0 -10 -76 163 34 -340 0 -10 2
87.641 87641 43 0 0 -10 -76 163 34 -340 0 -10 2
87.660 87660 43 0 0 -10 -76 163 34 -340 0 -10 2
87.681 87681 43 0 0 -10 -76 163 34 -340 0 -10 2
87.701 87701 43 0 0 -10 -76 163 34 -340 0 -10 2
87.721 87721 43 0 0 -10 -76 163 34 -340 0 -10 2
87.741 87741 43 0 0 -10 -76 163 34 -340 0 -10 2
87.761 87761 43 0 0 -10 -76 163 34 -340 0 -10 2
87.781 87781 52 0 0 -11 -77 163 34 -340 0 -10 2
87.801 87801 52 0 0 -11 -77 163 34 -340 0 -10 2
87.821 87821 52 0 0 -11 -78 163 34 -340 0 -10 2
87.841 87841 52 0 0 -11 -78 163 34 -340 0 -10 2
87.861 87861 52 0 0 -11 -78 163 34 -340 0 -10 2
87.881 87881 52 0 0 -11 -78 163 34 -340 0 -10 2
87.901 87901 52 0 0 -11 -77 163 34 -340 0 -10 2
87.922 87922 52 0 0 -12 -77 163 34 -340 0 -10 2
87.942 87942 52 0 0 -12 -77 163 34 -340 0 -10 2
87.962 87962 52 0 0 -11 -77 163 34 -340 0 -10 2
87.982 87982 46 0 0 -13 -78 163 34 -340 0 -10 2
88.002 88002 46 0 0 -12 -77 163 34 -340 0 -10 2
88.022 88022 46 0 0 -13 -78 163 34 -340 0 -10 2
88.042 88042 46 0 0 -13 -78 163 34 -340 0 -10 2
88.062 88062 46 0 0 -13 -78 163 34 -340 0 -10 2
88.082 88082 46 0 0 -13 -78 163 34 -340 0 -10 2
88.102 88102 46 0 0 -13 -77 163 34 -340 0 -10 2
88.122 88122 46 0 0 -13 -77 163 34 -340 0 -10 2
88.143 88143 46 0 0 -13 -77 163 34 -340 0 -10 2
88.163 88163 46 0 0 -12 -78 163 34 -340 0 -10 2
88.183 88183 36 0 0 -12 -77 163 34 -340 0 -10 2
88.203 88203 36 0 0 -12 -77 163 34 -340 0 -10 2
88.223 88223 36 0 0 -12 -78 163 34 -340 0 -10 2
88.243 88243 36 0 0 -12 -78 163 34 -340 0 -10 2
88.263 88263 36 0 0 -12 -78 163 34 -340 0 -10 2
88.283 88283 36 0 0 -12 -78 163 34 -340 0 -10 2
88.303 88303 36 0 0 -12 -79 163 34 -340 0 -10 2
88.324 88324 36 0 0 -12 -79 163 34 -340 0 -10 2
88.344 88344 36 0 0 -12 -79 163 34 -340 0 -10 2
88.364 88364 36 0 0 -12 -79 163 34 -340 0 -10 2
88.384 88384 41 0 0 -11 -78 163 34 -340 0 -10 2
88.404 88404 41 0 0 -11 -79 163 34 -340 0 -10 2
88.424 88424 41 0 0 -11 -79 163 34 -340 0 -10 2
88.444 88444 41 0 0 -11 -79 163 34 -340 0 -10 2
88.464 88464 41 0 0 -11 -80 163 34 -340 0 -10 2
88.484 88484 41 0 0 -11 -80 163 34 -340 0 -10 2
88.505 88505 41 0 0 -11 -80 163 34 -340 0 -10 2
88.525 88525 41 0 0 -11 -80 163 34 -340 0 -10 2
88.545 88545 41 0 0 -11 -80 163 34 -340 0 -10 2
88.565 88565 41 0 0 -10 -80 163 34 -340 0 -10 2
88.585 88585 56 0 0 -9 -79 163 34 -340 0 -10 2
88.605 88605 56 0 0 -9 -79 163 34 -340 0 -10 2
88.625 88625 56 0 0 -10 -79 163 34 -340 0 -10 2
88.645 88645 56 0 0 -10 -79 163 34 -340 0 -10 2
88.665 88665 56 0 0 -9 -80 163 34 -340 0 -10 2
88.685 88685 56 0 0 -9 -80 163 34 -340 0 -10 2
88.705 88705 56 0 0 -9 -80 163 34 -340 0 -10 2
88.726 88726 56 0 0 -9 -80 163 34 -340 0 -10 2
88.746 88746 56 0 0 -9 -80 163 34 -340 0 -10 2
88.766 88766 56 0 0 -9 -81 163 34 -340 0 -10 2
88.786 88786 53 0 0 -8 -79 163 34 -340 0 -10 2
88.806 88806 53 0 0 -8 -78 163 34 -340 0 -10 2
88.826 88826 53 0 0 -8 -78 163 34 -340 0 -10 2
