timestamp TimeMS IVN IVE IVD IPN IPE IPD IMX IMY IMZ IVT
37.154 37154 -1 5 0 0 3 120 4 9 4 0
37.174 37174 -1 5 0 0 3 120 4 9 4 0
37.194 37194 -1 5 0 0 3 259 9 9 4 0
37.214 37214 -1 5 0 0 3 259 9 1 4 0
37.234 37234 -1 5 0 0 3 259 9 1 2 0
37.254 37254 -1 5 0 0 3 259 9 1 2 0
37.274 37274 -1 5 0 0 3 259 9 1 2 0
37.294 37294 -1 5 0 0 3 91 10 1 2 0
37.314 37314 -1 5 0 0 3 91 10 -6 2 0
37.335 37335 -1 5 0 0 3 91 10 -6 11 0
37.354 37354 -1 5 0 0 3 91 10 -6 11 0
37.375 37375 -1 5 0 0 3 91 10 -6 11 0
37.395 37395 -1 5 0 0 3 -314 8 -6 11 0
37.415 37415 -1 5 0 0 3 -314 8 -7 11 0
37.435 37435 -1 5 0 0 3 -314 8 -7 5 0
37.455 37455 -1 5 0 0 3 -314 8 -7 5 0
37.475 37475 -1 5 0 0 3 -314 8 -7 5 0
37.495 37495 -1 5 0 0 3 152 -1 -7 5 0
37.515 37515 -1 5 0 0 3 152 -1 8 5 0
37.535 37535 -1 5 0 0 3 152 -1 8 7 0
37.555 37555 -1 5 0 0 3 152 -1 8 7 0
37.575 37575 -1 5 0 0 3 152 -1 8 7 0
37.595 37595 -1 5 0 0 3 -211 0 8 7 0
37.616 37616 -1 5 0 0 3 -211 0 -8 7 0
37.636 37636 -1 5 0 0 3 -211 0 -8 8 0
37.656 37656 -1 5 0 0 3 -211 0 -8 8 0
37.676 37676 -1 5 0 0 3 -211 0 -8 8 0
37.696 37696 -1 5 0 0 3 -254 -1 -8 8 0
37.716 37716 -1 5 0 0 3 -254 -1 6 8 0
37.736 37736 -1 5 0 0 3 -254 -1 6 16 0
37.756 37756 -1 5 0 0 3 -254 -1 6 16 0
37.776 37776 -1 5 0 0 3 -254 -1 6 16 0
37.796 37796 -1 5 0 0 3 -124 -2 6 16 0
37.816 37816 -1 5 0 0 3 -124 -2 -5 16 0
37.837 37837 -1 5 0 0 3 -124 -2 -5 11 0
37.857 37857 -1 5 0 0 3 -124 -2 -5 11 0
37.877 37877 -1 5 0 0 3 -124 -2 -5 11 0
37.897 37897 -1 5 0 0 3 -144 7 -5 11 0
37.917 37917 -1 5 0 0 3 -144 7 -5 11 0
37.937 37937 -1 5 0 0 3 -144 7 -5 18 0
37.957 37957 -1 5 0 0 3 -144 7 -5 18 0
37.977 37977 -1 5 0 0 3 -144 7 -5 18 0
37.998 37998 -1 5 0 0 3 -85 12 -5 18 0
38.017 38017 -1 5 0 0 3 -85 12 -3 18 0
38.037 38037 -1 5 0 0 3 -85 12 -3 16 0
38.058 38058 -1 5 0 0 3 -85 12 -3 16 0
38.078 38078 -1 5 0 0 3 -85 12 -3 16 0
38.098 38098 -1 5 0 0 3 -59 6 -3 16 0
38.118 38118 -1 5 0 0 3 -59 6 6 16 0
38.138 38138 -1 5 0 0 3 -59 6 6 17 0
38.158 38158 -1 5 0 0 3 -59 6 6 17 0
38.178 38178 -1 5 0 0 3 -59 6 6 17 0
38.198 38198 -1 5 0 0 3 -125 4 6 17 0
38.218 38218 -1 5 0 0 3 -125 4 9 17 0
38.238 38238 -1 5 0 0 3 -125 4 9 12 0
38.259 38259 -1 5 0 0 3 -125 4 9 12 0
38.279 38279 -1 5 0 0 3 -125 4 9 12 0
38.299 38299 -1 5 0 0 3 -268 1 9 12 0
38.319 38319 -1 5 0 0 3 -268 1 -6 12 0
38.339 38339 -1 5 0 0 3 -268 1 -6 3 0
38.359 38359 -1 5 0 0 3 -268 1 -6 3 0
38.379 38379 -1 5 0 0 3 -268 1 -6 3 0
38.399 38399 -1 5 0 0 3 15 -1 -6 3 0
38.419 38419 -1 5 0 0 3 15 -1 5 3 0
38.439 38439 -1 5 0 0 3 15 -1 5 14 0
38.460 38460 -1 5 0 0 3 15 -1 5 14 0
38.481 38481 -1 5 0 0 3 15 -1 5 14 0
38.501 38501 -1 5 0 0 3 -204 -2 5 14 0
38.521 38521 -1 5 0 0 3 -204 -2 -6 14 0
38.541 38541 -1 5 0 0 3 -204 -2 -6 9 0
38.561 38561 -1 5 0 0 3 -204 -2 -6 9 0
38.581 38581 -1 5 0 0 3 -204 -2 -6 9 0
38.601 38601 -1 5 0 0 3 -43 13 -6 9 0
38.621 38621 -1 5 0 0 3 -43 13 5 9 0
38.641 38641 -1 5 0 0 3 -43 13 5 9 0
38.661 38661 -1 5 0 0 3 -43 13 5 9 0
38.681 38681 -1 5 0 0 3 -43 13 5 9 0
38.701 38701 -1 5 0 0 3 -146 -1 5 9 0
38.721 38721 -1 5 0 0 3 -146 -1 -5 9 0
38.742 38742 -1 5 0 0 3 -146 -1 -5 15 0
38.762 38762 -1 5 0 0 3 -146 -1 -5 15 0
38.782 38782 -1 5 0 0 3 -146 -1 -5 15 0
38.802 38802 -1 5 0 0 3 -90 8 -5 15 0
38.822 38822 -1 5 0 0 3 -90 8 -6 15 0
38.842 38842 -1 5 0 0 3 -90 8 -6 18 0
38.862 38862 -1 5 0 0 3 -90 8 -6 18 0
38.882 38882 -1 5 0 0 3 -90 8 -6 18 0
38.903 38903 -1 5 0 0 3 -99 -3 -6 18 0
38.922 38922 -1 5 0 0 3 -99 -3 3 18 0
38.942 38942 -1 5 0 0 3 -99 -3 3 10 0
38.963 38963 -1 5 0 0 3 -99 -3 3 10 0
38.983 38983 -1 5 0 0 3 -99 -3 3 10 0
39.003 39003 -1 5 0 0 3 177 6 3 10 0
39.023 39023 -1 5 0 0 3 177 6 3 10 0
39.043 39043 -1 5 0 0 3 177 6 3 19 0
39.063 39063 -1 5 0 0 3 177 6 3 19 0
39.083 39083 -1 5 0 0 3 177 6 3 19 0
39.103 39103 -1 5 0 0 3 -15 6 3 19 0
39.123 39123 -1 5 0 0 3 -15 6 -11 19 0
39.143 39143 -1 5 0 0 3 -15 6 -11 8 0
39.163 39163 -1 5 0 0 3 -15 6 -11 8 0
39.184 39184 -1 5 0 0 3 -15 6 -11 8 0
39.204 39204 -1 5 0 0 3 322 0 -11 8 0
39.224 39224 -1 5 0 0 3 322 0 1 8 0
39.244 39244 -1 5 0 0 3 322 0 1 17 0
39.264 39264 -1 5 0 0 3 322 0 1 17 0
39.284 39284 -1 5 0 0 3 322 0 1 17 0
39.304 39304 -1 5 0 0 3 413 6 1 17 0
39.324 39324 -1 5 0 0 3 413 6 0 17 0
39.344 39344 -1 5 0 0 3 413 6 0 0 0
39.364 39364 -1 5 0 0 3 413 6 0 0 0
39.384 39384 -1 5 0 0 3 413 6 0 0 0
39.404 39404 -1 5 0 0 3 -66 11 0 0 0
39.425 39425 -1 5 0 0 3 -66 11 -5 0 0
39.445 39445 -1 5 0 0 3 -66 11 -5 4 0
39.465 39465 -1 5 0 0 3 -66 11 -5 4 0
39.485 39485 -1 5 0 0 3 -66 11 -5 4 0
39.505 39505 -1 5 0 0 3 357 9 -5 4 0
39.525 39525 -1 5 0 0 3 357 9 6 4 0
39.545 39545 -1 5 0 0 3 357 9 6 4 0
39.565 39565 -1 5 0 0 3 357 9 6 4 0
39.585 39585 -1 5 0 0 3 357 9 6 4 0
39.605 39605 -1 5 0 0 3 131 6 6 4 0
39.625 39625 -1 5 0 0 3 131 6 7 4 0
39.646 39646 -1 5 0 0 3 131 6 7 16 0
39.666 39666 -1 5 0 0 3 131 6 7 16 0
39.686 39686 -1 5 0 0 3 131 6 7 16 0
39.706 39706 -1 5 0 0 3 -171 1 7 16 0
39.726 39726 -1 5 0 0 3 -171 1 -3 16 0
39.746 39746 -1 5 0 0 3 -171 1 -3 1 0
39.766 39766 -1 5 0 0 3 -171 1 -3 1 0
39.786 39786 -1 5 0 0 3 -171 1 -3 1 0
39.806 39806 -1 5 0 0 3 210 8 -3 1 0
39.826 39826 -1 5 0 0 3 210 8 -4 1 0
39.846 39846 -1 5 0 0 3 210 8 -4 18 0
39.867 39867 -1 5 0 0 3 210 8 -4 18 0
39.887 39887 -1 5 0 0 3 210 8 -4 18 0
39.907 39907 -1 5 0 0 3 212 8 -4 18 0
39.927 39927 -1 5 0 0 3 212 8 7 18 0
39.947 39947 -1 5 0 0 3 212 8 7 4 0
39.967 39967 -1 5 0 0 3 212 8 7 4 0
39.987 39987 -1 5 0 0 3 212 8 7 4 0
40.007 40007 -1 5 0 0 3 -143 -3 7 4 0
40.027 40027 -1 5 0 0 3 -143 -3 -5 4 0
40.047 40047 -1 5 0 0 3 -143 -3 -5 11 0
40.067 40067 -1 5 0 0 3 -143 -3 -5 11 0
40.088 40088 -1 5 0 0 3 -143 -3 -5 11 0
40.108 40108 -1 5 0 0 3 54 0 -5 11 0
40.128 40128 -1 5 0 0 3 54 0 -6 11 0
40.148 40148 -1 5 0 0 3 54 0 -6 16 0
40.168 40168 -1 5 0 0 3 54 0 -6 16 0
40.188 40188 -1 5 0 0 3 54 0 -6 16 0
40.208 40208 -1 5 0 0 3 -100 14 -6 16 0
40.228 40228 -1 5 0 0 3 -100 14 -3 16 0
40.248 40248 -1 5 0 0 3 -100 14 -3 13 0
40.268 40268 -1 5 0 0 3 -100 14 -3 13 0
40.289 40289 -1 5 0 0 3 -100 14 -3 13 0
40.309 40309 -1 5 0 0 3 -87 0 -3 13 0
40.329 40329 -1 5 0 0 3 -87 0 -7 13 0
40.349 40349 -1 5 0 0 3 -87 0 -7 15 0
40.369 40369 -1 5 0 0 3 -87 0 -7 15 0
40.389 40389 -1 5 0 0 3 -87 0 -7 15 0
40.409 40409 -1 5 0 0 3 -20 0 -7 15 0
40.429 40429 -1 5 0 0 3 -20 0 5 15 0
40.449 40449 -1 5 0 0 3 -20 0 5 3 0
40.469 40469 -1 5 0 0 3 -20 0 5 3 0
40.489 40489 -1 5 0 0 3 -20 0 5 3 0
40.509 40509 -1 5 0 0 3 -90 8 5 3 0
40.530 40530 -1 5 0 0 3 -90 8 1 3 0
40.550 40550 -1 5 0 0 3 -90 8 1 1 0
40.570 40570 -1 5 0 0 3 -90 8 1 1 0
40.590 40590 -1 5 0 0 3 -90 8 1 1 0
40.610 40610 -1 5 0 0 3 379 2 1 1 0
40.630 40630 -1 5 0 0 3 379 2 7 1 0
40.650 40650 -1 5 0 0 3 379 2 7 4 0
40.670 40670 -1 5 0 0 3 379 2 7 4 0
40.690 40690 -1 5 0 0 3 379 2 7 4 0
40.710 40710 -1 5 0 0 3 383 -1 7 4 0
40.731 40731 -1 5 0 0 3 383 -1 7 4 0
40.751 40751 -1 5 0 0 3 383 -1 7 12 0
40.771 40771 -1 5 0 0 3 383 -1 7 12 0
40.791 40791 -1 5 0 0 3 383 -1 7 12 0
40.811 40811 -1 5 0 0 3 -107 12 7 12 0
40.831 40831 -1 5 0 0 3 -107 12 -6 12 0
40.851 40851 -1 5 0 0 3 -107 12 -6 7 0
40.871 40871 -1 5 0 0 3 -107 12 -6 7 0
40.891 40891 -1 5 0 0 3 -107 12 -6 7 0
40.911 40911 -1 5 0 0 3 47 0 -6 7 0
40.931 40931 -1 5 0 0 3 47 0 -7 7 0
40.951 40951 -1 5 0 0 3 47 0 -7 14 0
40.971 40971 -1 5 0 0 3 47 0 -7 14 0
40.992 40992 -1 5 0 0 3 47 0 -7 14 0
41.012 41012 -1 5 0 0 3 -104 14 -7 14 0
41.032 41032 -1 5 0 0 3 -104 14 0 14 0
41.052 41052 -1 5 0 0 3 -104 14 0 6 0
41.072 41072 -1 5 0 0 3 -104 14 0 6 0
41.092 41092 -1 5 0 0 3 -104 14 0 6 0
41.112 41112 -1 5 0 0 3 146 4 0 6 0
41.132 41132 -1 5 0 0 3 146 4 7 6 0
41.152 41152 -1 5 0 0 3 146 4 7 3 0
41.172 41172 -1 5 0 0 3 146 4 7 3 0
41.192 41192 -1 5 0 0 3 146 4 7 3 0
41.212 41212 -1 5 0 0 3 248 -4 7 3 0
41.232 41232 -1 5 0 0 3 248 -4 0 3 0
41.252 41252 -1 5 0 0 3 248 -4 0 10 0
41.272 41272 -1 5 0 0 3 248 -4 0 10 0
41.293 41293 -1 5 0 0 3 248 -4 0 10 0
41.313 41313 -1 5 0 0 3 276 14 0 10 0
41.333 41333 -1 5 0 0 3 276 14 -3 10 0
41.353 41353 -1 5 0 0 3 276 14 -3 7 0
41.373 41373 -1 5 0 0 3 276 14 -3 7 0
41.393 41393 -1 5 0 0 3 276 14 -3 7 0
41.413 41413 -1 5 0 0 3 -127 1 -3 7 0
41.433 41433 -1 5 0 0 3 -127 1 7 7 0
41.453 41453 -1 5 0 0 3 -127 1 7 15 0
41.473 41473 -1 5 0 0 3 -127 1 7 15 0
41.494 41494 -1 5 0 0 3 -127 1 7 15 0
41.514 41514 -1 5 0 0 3 197 6 7 15 0
41.534 41534 -1 5 0 0 3 197 6 7 15 0
41.554 41554 -1 5 0 0 3 197 6 7 4 0
41.574 41574 -1 5 0 0 3 197 6 7 4 0
41.594 41594 -1 5 0 0 3 197 6 7 4 0
41.614 41614 -1 5 0 0 3 -266 14 7 4 0
41.634 41634 -1 5 0 0 3 -266 14 -1 4 0
41.654 41654 -1 5 0 0 3 -266 14 -1 8 0
41.674 41674 -1 5 0 0 3 -266 14 -1 8 0
41.694 41694 -1 5 0 0 3 -266 14 -1 8 0
41.715 41715 -1 5 0 0 3 -98 10 -1 8 0
41.735 41735 -1 5 0 0 3 -98 10 -6 8 0
41.755 41755 -1 5 0 0 3 -98 10 -6 4 0
41.775 41775 -1 5 0 0 3 -98 10 -6 4 0
41.795 41795 -1 5 0 0 3 -98 10 -6 4 0
41.815 41815 -1 5 0 0 3 78 15 -6 4 0
41.835 41835 -1 5 0 0 3 78 15 0 4 0
41.855 41855 -1 5 0 0 3 78 15 0 8 0
41.875 41875 -1 5 0 0 3 78 15 0 8 0
41.895 41895 -1 5 0 0 3 78 15 0 8 0
41.915 41915 -1 5 0 0 3 36 -1 0 8 0
41.936 41936 -1 5 0 0 3 36 -1 5 8 0
41.956 41956 -1 5 0 0 3 36 -1 5 5 0
41.976 41976 -1 5 0 0 3 36 -1 5 5 0
41.996 41996 -1 5 0 0 3 36 -1 5 5 0
42.016 42016 -1 5 0 0 3 -293 9 5 5 0
42.036 42036 -1 5 0 0 3 -293 9 -1 5 0
42.056 42056 -1 5 0 0 3 -293 9 -1 1 0
42.076 42076 -1 5 0 0 3 -293 9 -1 1 0
42.096 42096 -1 5 0 0 3 -293 9 -1 1 0
42.116 42116 -1 5 0 0 3 111 4 -1 1 0
42.137 42137 -1 5 0 0 3 111 4 9 1 0
42.156 42156 -1 5 0 0 3 111 4 9 8 0
42.177 42177 -1 5 0 0 3 111 4 9 8 0
42.197 42197 -1 5 0 0 3 111 4 9 8 0
42.217 42217 -1 5 0 0 3 28 0 9 8 0
42.237 42237 -1 5 0 0 3 28 0 -6 8 0
42.257 42257 -1 5 0 0 3 28 0 -6 4 0
42.277 42277 -1 5 0 0 3 28 0 -6 4 0
42.297 42297 -1 5 0 0 3 28 0 -6 4 0
42.317 42317 -1 5 0 0 3 -225 10 -6 4 0
42.337 42337 -1 5 0 0 3 -225 10 5 4 0
42.357 42357 -1 5 0 0 3 -225 10 5 3 0
42.377 42377 -1 5 0 0 3 -225 10 5 3 0
42.398 42398 -1 5 0 0 3 -225 10 5 3 0
42.418 42418 -1 5 0 0 3 -19 -1 5 3 0
42.438 42438 -1 5 0 0 3 -19 -1 0 3 0
42.458 42458 -1 5 0 0 3 -19 -1 0 17 0
42.478 42478 -1 5 0 0 3 -19 -1 0 17 0
42.498 42498 -1 5 0 0 3 -19 -1 0 17 0
42.518 42518 -1 5 0 0 3 -38 0 0 17 0
42.538 42538 -1 5 0 0 3 -38 0 -7 17 0
42.558 42558 -1 5 0 0 3 -38 0 -7 15 0
42.578 42578 -1 5 0 0 3 -38 0 -7 15 0
42.598 42598 -1 5 0 0 3 -38 0 -7 15 0
42.618 42618 -1 5 0 0 3 139 14 -7 15 0
42.639 42639 -1 5 0 0 3 139 14 -3 15 0
42.659 42659 -1 5 0 0 3 139 14 -3 7 0
42.679 42679 -1 5 0 0 3 139 14 -3 7 0
42.699 42699 -1 5 0 0 3 139 14 -3 7 0
42.719 42719 -1 5 0 0 3 222 12 -3 7 0
42.739 42739 -1 5 0 0 3 222 12 3 7 0
42.759 42759 -1 5 0 0 3 222 12 3 15 0
42.779 42779 -1 5 0 0 3 222 12 3 15 0
42.799 42799 -1 5 0 0 3 222 12 3 15 0
42.819 42819 -1 5 0 0 3 -131 13 3 15 0
42.839 42839 -1 5 0 0 3 -131 13 1 15 0
42.859 42859 -1 5 0 0 3 -131 13 1 5 0
42.880 42880 -1 5 0 0 3 -131 13 1 5 0
42.900 42900 -1 5 0 0 3 -131 13 1 5 0
42.920 42920 -1 5 0 0 3 227 8 1 5 0
42.940 42940 -1 5 0 0 3 227 8 8 5 0
42.960 42960 -1 5 0 0 3 227 8 8 9 0
42.980 42980 -1 5 0 0 3 227 8 8 9 0
43.000 43000 -1 5 0 0 3 227 8 8 9 0
43.020 43020 -1 5 0 0 3 33 -1 8 9 0
43.040 43040 -1 5 0 0 3 33 -1 -6 9 0
43.060 43060 -1 5 0 0 3 33 -1 -6 5 0
43.080 43080 -1 5 0 0 3 33 -1 -6 5 0
43.101 43101 -1 5 0 0 3 33 -1 -6 5 0
43.121 43121 -1 5 0 0 3 40 11 -6 5 0
43.141 43141 -1 5 0 0 3 40 11 5 5 0
43.161 43161 -1 5 0 0 3 40 11 5 5 0
43.181 43181 -1 5 0 0 3 40 11 5 5 0
43.201 43201 -1 5 0 0 3 40 11 5 5 0
43.221 43221 -1 5 0 0 3 -67 0 5 5 0
43.241 43241 -1 5 0 0 3 -67 0 3 5 0
43.261 43261 -1 5 0 0 3 -67 0 3 2 0
43.281 43281 -1 5 0 0 3 -67 0 3 2 0
43.301 43301 -1 5 0 0 3 -67 0 3 2 0
43.322 43322 -1 5 0 0 3 -326 11 3 2 0
43.342 43342 -1 5 0 0 3 -326 11 -8 2 0
43.362 43362 -1 5 0 0 3 -326 11 -8 12 0
43.382 43382 -1 5 0 0 3 -326 11 -8 12 0
43.402 43402 -1 5 0 0 3 -326 11 -8 12 0
43.422 43422 -1 5 0 0 3 78 0 -8 12 0
43.442 43442 -1 5 0 0 3 78 0 6 12 0
43.462 43462 -1 5 0 0 3 78 0 6 5 0
43.482 43482 -1 5 0 0 3 78 0 6 5 0
43.502 43502 -1 5 0 0 3 78 0 6 5 0
43.522 43522 -1 5 0 0 3 114 4 6 5 0
43.543 43543 -1 5 0 0 3 114 4 3 5 0
43.563 43563 -1 5 0 0 3 114 4 3 1 0
43.583 43583 -1 5 0 0 3 114 4 3 1 0
43.603 43603 -1 5 0 0 3 114 4 3 1 0
43.623 43623 -1 5 0 0 3 -302 10 3 1 0
43.643 43643 -1 5 0 0 3 -302 10 -3 1 0
43.663 43663 -1 5 0 0 3 -302 10 -3 18 0
43.683 43683 -1 5 0 0 3 -302 10 -3 18 0
43.703 43703 -1 5 0 0 3 -302 10 -3 18 0
43.724 43724 -1 5 0 0 3 220 -2 -3 18 0
43.744 43744 -1 5 0 0 3 220 -2 -7 18 0
43.764 43764 -1 5 0 0 3 220 -2 -7 10 0
43.784 43784 -1 5 0 0 3 220 -2 -7 10 0
43.804 43804 -1 5 0 0 3 220 -2 -7 10 0
43.824 43824 -1 5 0 0 3 137 -2 -7 10 0
43.844 43844 -1 5 0 0 3 137 -2 -8 10 0
43.864 43864 -1 5 0 0 3 137 -2 -8 10 0
43.884 43884 -1 5 0 0 3 137 -2 -8 10 0
43.904 43904 -1 5 0 0 3 137 -2 -8 10 0
43.924 43924 -1 5 0 0 3 12 0 -8 10 0
43.945 43945 -1 5 0 0 3 12 0 -4 10 0
43.965 43965 -1 5 0 0 3 12 0 -4 6 0
43.985 43985 -1 5 0 0 3 12 0 -4 6 0
44.005 44005 -1 5 0 0 3 12 0 -4 6 0
44.025 44025 -1 5 0 0 3 181 12 -4 6 0
44.045 44045 -1 5 0 0 3 181 12 -15 6 0
44.065 44065 -1 5 0 0 3 181 12 -15 17 0
44.085 44085 -1 5 0 0 3 181 12 -15 17 0
44.105 44105 -1 5 0 0 3 181 12 -15 17 0
44.125 44125 -1 5 0 0 3 -198 0 -15 17 0
44.145 44145 -1 5 0 0 3 -198 0 -10 17 0
44.165 44165 -5 0 0 0 3 -198 0 -10 7 0
44.185 44185 -5 0 0 0 3 -198 0 -10 7 0
44.206 44206 -5 0 0 0 3 -198 0 -10 7 0
44.226 44226 -5 0 0 0 3 -284 10 -10 7 0
44.246 44246 -5 0 0 0 3 -284 10 0 7 0
44.266 44266 -5 0 0 0 3 -284 10 0 4 0
44.286 44286 -5 0 0 0 3 -284 10 0 4 0
44.306 44306 -5 0 0 0 3 -284 10 0 4 0
44.326 44326 -5 0 0 0 3 -130 14 0 4 0
44.346 44346 -5 0 0 0 3 -130 14 -1 4 0
44.366 44366 144 0 0 14 1 -130 14 -1 11 0
44.386 44386 144 0 0 14 1 -130 14 -1 11 0
44.406 44406 144 0 0 14 1 -130 14 -1 11 0
44.426 44426 144 0 0 14 1 81 14 -1 11 0
44.447 44447 144 0 0 14 1 81 14 -6 11 0
44.467 44467 144 0 0 14 1 81 14 -6 18 0
44.487 44487 144 0 0 14 1 81 14 -6 18 0
44.507 44507 144 0 0 14 1 81 14 -6 18 0
44.527 44527 144 0 0 14 1 -250 16 -6 18 0
44.547 44547 144 0 0 14 1 -250 16 -4 18 0
44.567 44567 90 32 0 37 4 -250 16 -4 8 0
44.587 44587 90 32 0 37 4 -250 16 -4 8 0
44.607 44607 90 32 0 37 4 -250 16 -4 8 0
44.627 44627 90 32 0 37 4 -154 0 -4 8 0
44.647 44647 90 32 0 37 4 -154 0 -10 8 0
44.667 44667 90 32 0 37 4 -154 0 -10 4 0
44.688 44688 90 32 0 37 4 -154 0 -10 4 0
44.708 44708 90 32 0 37 4 -154 0 -10 4 0
44.728 44728 90 32 0 37 4 -15 13 -10 4 0
44.748 44748 64 48 0 35 12 -15 13 -1 4 0
44.768 44768 64 48 0 35 12 -15 13 -1 6 0
44.788 44788 64 48 0 35 12 -15 13 -1 6 0
44.808 44808 64 48 0 35 12 -15 13 -1 6 0
44.828 44828 64 48 0 35 12 -295 3 -1 6 0
44.848 44848 64 48 0 35 12 -295 3 -13 6 0
44.868 44868 64 48 0 35 12 -295 3 -13 5 0
44.888 44888 64 48 0 35 12 -295 3 -13 5 0
44.908 44908 64 48 0 35 12 -295 3 -13 5 0
44.929 44929 64 48 0 35 12 135 4 -13 5 0
44.949 44949 50 52 0 34 20 135 4 -5 5 0
44.969 44969 50 52 0 34 20 135 4 -5 3 0
44.989 44989 50 52 0 34 20 135 4 -5 3 0
45.009 45009 50 52 0 34 20 135 4 -5 3 0
45.029 45029 50 52 0 34 20 287 4 -5 3 0
45.049 45049 50 52 0 34 20 287 4 -16 3 0
45.069 45069 50 52 0 34 20 287 4 -16 17 0
45.090 45090 50 52 0 34 20 287 4 -16 17 0
45.110 45110 50 52 0 34 20 287 4 -16 17 0
45.130 45130 50 52 0 34 20 -169 6 -16 17 0
45.150 45150 61 57 0 36 26 -169 6 -1 17 0
45.170 45170 61 57 0 36 26 -169 6 -1 14 0
45.190 45190 61 57 0 36 26 -169 6 -1 14 0
45.210 45210 61 57 0 36 26 -169 6 -1 14 0
45.230 45230 61 57 0 36 26 62 10 -1 14 0
45.250 45250 61 57 0 36 26 62 10 -17 14 0
45.270 45270 61 57 0 36 26 62 10 -17 17 0
45.291 45291 61 57 0 36 26 62 10 -17 17 0
45.311 45311 61 57 0 36 26 62 10 -17 17 0
45.331 45331 61 57 0 36 26 -231 9 -17 17 0
45.351 45351 59 51 0 37 30 -231 9 -10 17 0
45.371 45371 59 51 0 37 30 -231 9 -10 4 0
45.391 45391 59 51 0 37 30 -231 9 -10 4 0
45.412 45412 59 51 0 37 30 -231 9 -10 4 0
45.432 45432 59 51 0 37 30 183 17 -10 4 0
45.452 45452 59 51 0 37 30 183 17 -11 4 0
45.472 45472 59 51 0 37 30 183 17 -11 22 0
45.492 45492 59 51 0 37 30 183 17 -11 22 0
45.512 45512 59 51 0 37 30 183 17 -11 22 0
45.532 45532 59 51 0 37 30 296 18 -11 22 0
45.552 45552 37 59 0 39 32 296 18 -12 22 0
45.572 45572 37 59 0 39 32 296 18 -12 16 0
45.592 45592 37 59 0 39 32 296 18 -12 16 0
45.612 45612 37 59 0 39 32 296 18 -12 16 0
45.632 45632 37 59 0 39 32 -15 10 -12 16 0
45.652 45652 37 59 0 39 32 -15 10 2 16 0
45.673 45673 37 59 0 39 32 -15 10 2 8 0
45.693 45693 37 59 0 39 32 -15 10 2 8 0
45.713 45713 37 59 0 39 32 -15 10 2 8 0
45.733 45733 37 59 0 39 32 -264 16 2 8 0
45.753 45753 11 55 0 34 34 -264 16 -8 8 0
45.773 45773 11 55 0 34 34 -264 16 -8 25 0
45.793 45793 11 55 0 34 34 -264 16 -8 25 0
45.813 45813 11 55 0 34 34 -264 16 -8 25 0
45.833 45833 11 55 0 34 34 85 15 -8 25 0
45.853 45853 11 55 0 34 34 85 15 -10 25 0
45.873 45873 11 55 0 34 34 85 15 -10 12 0
45.894 45894 11 55 0 34 34 85 15 -10 12 0
45.913 45913 11 55 0 34 34 85 15 -10 12 0
45.934 45934 11 55 0 34 34 -147 0 -10 12 0
45.954 45954 -14 33 0 24 31 -147 0 2 12 0
45.974 45974 -14 33 0 24 31 -147 0 2 16 0
45.994 45994 -14 33 0 24 31 -147 0 2 16 0
46.014 46014 -14 33 0 24 31 -147 0 2 16 0
46.034 46034 -14 33 0 24 31 160 13 2 16 0
46.054 46054 -14 33 0 24 31 160 13 -5 16 0
46.074 46074 -14 33 0 24 31 160 13 -5 8 0
46.094 46094 -14 33 0 24 31 160 13 -5 8 0
46.114 46114 -14 33 0 24 31 160 13 -5 8 0
46.134 46134 -14 33 0 24 31 -181 16 -5 8 0
46.155 46155 -68 2 0 13 25 -181 16 -9 8 0
46.175 46175 -68 2 0 13 25 -181 16 -9 12 0
46.195 46195 -68 2 0 13 25 -181 16 -9 12 0
46.215 46215 -68 2 0 13 25 -181 16 -9 12 0
46.235 46235 -68 2 0 13 25 112 0 -9 12 0
46.255 46255 -68 2 0 13 25 112 0 -12 12 0
46.275 46275 -68 2 0 13 25 112 0 -12 8 0
46.295 46295 -68 2 0 13 25 112 0 -12 8 0
46.315 46315 -68 2 0 13 25 112 0 -12 8 0
46.335 46335 -68 2 0 13 25 -235 0 -12 8 0
46.355 46355 -127 -25 0 -6 14 -235 0 -11 8 0
46.376 46376 -127 -25 0 -6 14 -235 0 -11 17 0
46.396 46396 -127 -25 0 -6 14 -235 0 -11 17 0
46.416 46416 -127 -25 0 -6 14 -235 0 -11 17 0
46.436 46436 -127 -25 0 -6 14 176 6 -11 17 0
46.456 46456 -127 -25 0 -6 14 176 6 -9 17 0
46.476 46476 -127 -25 0 -6 14 176 6 -9 11 0
46.497 46497 -127 -25 0 -6 14 176 6 -9 11 0
46.517 46517 -127 -25 0 -6 14 176 6 -9 11 0
46.537 46537 -127 -25 0 -6 14 44 10 -9 11 0
46.557 46557 -131 -15 0 -25 5 44 10 3 11 0
46.577 46577 -131 -15 0 -25 5 44 10 3 18 0
46.597 46597 -131 -15 0 -25 5 44 10 3 18 0
46.617 46617 -131 -15 0 -25 5 44 10 3 18 0
46.637 46637 -131 -15 0 -25 5 -242 -3 3 18 0
46.657 46657 -131 -15 0 -25 5 -242 -3 3 18 0
46.677 46677 -131 -15 0 -25 5 -242 -3 3 8 0
46.697 46697 -131 -15 0 -25 5 -242 -3 3 8 0
46.717 46717 -131 -15 0 -25 5 -242 -3 3 8 0
46.738 46738 -131 -15 0 -25 5 -125 10 3 8 0
