timestamp TimeMS SV SP SH SMX SMY SMZ SVT OFN EFE FS DS
137.223 137223 37 17 25 3 14 14 0 0 0 0 0
137.243 137243 37 17 25 3 14 21 0 0 0 0 0
137.263 137263 37 17 25 3 14 21 0 0 0 0 0
137.283 137283 37 17 25 3 14 21 0 0 0 0 0
137.303 137303 37 17 14 8 14 21 0 0 0 0 0
137.323 137323 37 17 14 8 7 21 0 0 0 0 0
137.343 137343 37 17 14 8 7 18 0 0 0 0 0
137.363 137363 37 17 14 8 7 18 0 0 0 0 0
137.384 137384 37 17 14 8 7 18 0 0 0 0 0
137.403 137403 37 17 25 0 7 18 0 0 0 0 0
137.423 137423 45 20 25 0 16 18 0 0 0 0 0
137.443 137443 45 20 25 0 16 18 0 0 0 0 0
137.464 137464 45 20 25 0 16 18 0 0 0 0 0
137.484 137484 45 20 25 0 16 18 0 0 0 0 0
137.504 137504 45 20 18 5 16 18 0 0 0 0 0
137.524 137524 45 20 18 5 14 18 0 0 0 0 0
137.544 137544 45 20 18 5 14 21 0 0 0 0 0
137.564 137564 45 20 18 5 14 21 0 0 0 0 0
137.585 137585 45 20 18 5 14 21 0 0 0 0 0
137.605 137605 45 20 8 3 14 21 0 0 0 0 0
137.625 137625 52 21 8 3 17 21 0 0 0 0 0
137.645 137645 52 21 8 3 17 21 0 0 0 0 0
137.665 137665 52 21 8 3 17 21 0 0 0 0 0
137.685 137685 52 21 8 3 17 21 0 0 0 0 0
137.705 137705 52 21 25 5 17 21 0 0 0 0 0
137.725 137725 52 21 25 5 16 21 0 0 0 0 0
137.745 137745 52 21 25 5 16 19 0 0 0 0 0
137.765 137765 52 21 25 5 16 19 0 0 0 0 0
137.786 137786 52 21 25 5 16 19 0 0 0 0 0
137.806 137806 52 21 16 5 16 19 0 0 0 0 0
137.825 137825 50 22 16 5 15 19 0 0 0 0 0
137.846 137846 50 22 16 5 15 19 0 0 0 0 0
137.866 137866 50 22 16 5 15 19 0 0 0 0 0
137.886 137886 50 22 16 5 15 19 0 0 0 0 0
137.906 137906 50 22 14 11 15 19 0 0 0 0 0
137.926 137926 50 22 14 11 17 19 0 0 0 0 0
137.946 137946 50 22 14 11 17 15 0 0 0 0 0
137.966 137966 50 22 14 11 17 15 0 0 0 0 0
137.986 137986 50 22 14 11 17 15 0 0 0 0 0
138.006 138006 50 22 22 4 17 15 0 0 0 0 0
138.026 138026 43 20 22 4 22 15 0 0 0 0 0
138.046 138046 43 20 22 4 22 9 0 0 0 0 0
138.066 138066 43 20 22 4 22 9 0 0 0 0 0
138.086 138086 43 20 22 4 22 9 0 0 0 0 0
138.106 138106 43 20 14 0 22 9 0 0 0 0 0
138.127 138127 43 20 14 0 20 9 0 0 0 0 0
138.147 138147 43 20 14 0 20 12 0 0 0 0 0
138.167 138167 43 20 14 0 20 12 0 0 0 0 0
138.187 138187 43 20 14 0 20 12 0 0 0 0 0
138.207 138207 43 20 8 10 20 12 0 0 0 0 0
138.227 138227 32 19 8 10 20 12 0 0 0 0 0
138.247 138247 32 19 8 10 20 6 0 0 0 0 0
138.267 138267 32 19 8 10 20 6 0 0 0 0 0
138.287 138287 32 19 8 10 20 6 0 0 0 0 0
138.307 138307 32 19 21 7 20 6 0 0 0 0 0
138.327 138327 32 19 21 7 13 6 0 0 0 0 0
138.347 138347 32 19 21 7 13 7 0 0 0 0 0
138.367 138367 32 19 21 7 13 7 0 0 0 0 0
138.388 138388 32 19 21 7 13 7 0 0 0 0 0
138.408 138408 32 19 20 11 13 7 0 0 0 0 0
138.428 138428 23 17 20 11 17 7 0 0 0 0 0
138.448 138448 23 17 20 11 17 11 0 0 0 0 0
138.468 138468 23 17 20 11 17 11 0 0 0 0 0
138.489 138489 23 17 20 11 17 11 0 0 0 0 0
138.509 138509 23 17 10 8 17 11 0 0 0 0 0
138.529 138529 23 17 10 8 14 11 0 0 0 0 0
138.549 138549 23 17 10 8 14 13 0 0 0 0 0
138.569 138569 23 17 10 8 14 13 0 0 0 0 0
138.589 138589 23 17 10 8 14 13 0 0 0 0 0
138.609 138609 23 17 10 4 14 13 0 0 0 0 0
138.629 138629 24 16 10 4 18 13 0 0 0 0 0
138.649 138649 24 16 10 4 18 10 0 0 0 0 0
138.669 138669 24 16 10 4 18 10 0 0 0 0 0
138.689 138689 24 16 10 4 18 10 0 0 0 0 0
138.710 138710 24 16 36 14 18 10 0 0 0 0 0
138.730 138730 24 16 36 14 17 10 0 0 0 0 0
138.750 138750 24 16 36 14 17 11 0 0 0 0 0
138.770 138770 24 16 36 14 17 11 0 0 0 0 0
138.790 138790 24 16 36 14 17 11 0 0 0 0 0
138.810 138810 24 16 42 4 17 11 0 0 0 0 0
138.830 138830 43 16 42 4 14 11 0 0 0 0 0
138.850 138850 43 16 42 4 14 5 0 0 0 0 0
138.870 138870 43 16 42 4 14 5 0 0 0 0 0
138.890 138890 43 16 42 4 14 5 0 0 0 0 0
138.910 138910 43 16 5 12 14 5 0 0 0 0 0
138.931 138931 43 16 5 12 13 5 0 0 0 0 0
138.951 138951 43 16 5 12 13 15 0 0 0 0 0
138.971 138971 43 16 5 12 13 15 0 0 0 0 0
138.991 138991 43 16 5 12 13 15 0 0 0 0 0
139.011 139011 43 16 31 7 13 15 0 0 0 0 0
139.031 139031 65 21 31 7 14 15 0 0 0 0 0
139.051 139051 65 21 31 7 14 16 0 0 0 0 1
139.071 139071 65 21 31 7 14 16 0 0 0 0 0
139.091 139091 65 21 31 7 14 16 0 0 0 0 0
139.111 139111 65 21 20 12 14 16 0 0 0 0 0
139.131 139131 65 21 20 12 26 16 0 0 0 0 0
139.151 139151 65 21 20 12 26 15 0 0 0 0 0
139.171 139171 65 21 20 12 26 15 0 0 0 0 0
139.192 139192 65 21 20 12 26 15 0 0 0 0 0
139.212 139212 65 21 22 12 26 15 0 0 0 0 0
139.232 139232 81 28 22 12 23 15 0 0 0 0 0
139.252 139252 81 28 22 12 23 19 0 0 0 0 1
139.272 139272 81 28 22 12 23 19 0 0 0 0 0
139.292 139292 81 28 22 12 23 19 0 0 0 0 0
139.312 139312 81 28 15 2 23 19 0 0 0 0 0
139.332 139332 81 28 15 2 19 19 0 0 0 0 0
139.352 139352 81 28 15 2 19 18 0 0 0 0 0
139.372 139372 81 28 15 2 19 18 0 0 0 0 0
139.392 139392 81 28 15 2 19 18 0 0 0 0 0
139.412 139412 81 28 37 5 19 18 0 0 0 0 0
139.432 139432 81 32 37 5 25 18 0 0 0 0 0
139.452 139452 81 32 37 5 25 17 0 0 0 0 1
139.472 139472 81 32 37 5 25 17 0 0 0 0 0
139.493 139493 81 32 37 5 25 17 0 0 0 0 0
139.513 139513 81 32 11 4 25 17 0 0 0 0 0
139.533 139533 81 32 11 4 11 17 0 0 0 0 0
139.553 139553 81 32 11 4 11 14 0 0 0 0 0
139.573 139573 81 32 11 4 11 14 0 0 0 0 0
139.594 139594 81 32 11 4 11 14 0 0 0 0 0
139.613 139613 81 32 3 1 11 14 0 0 0 0 0
139.633 139633 62 29 3 1 11 14 0 0 0 0 0
139.653 139653 62 29 3 1 11 9 0 0 0 0 1
139.673 139673 62 29 3 1 11 9 0 0 0 0 0
139.694 139694 62 29 3 1 11 9 0 0 0 0 0
139.713 139713 62 29 23 4 11 9 0 0 0 0 0
139.734 139734 62 29 23 4 13 9 0 0 0 0 0
139.754 139754 62 29 23 4 13 13 0 0 0 0 0
139.774 139774 62 29 23 4 13 13 0 0 0 0 0
139.794 139794 62 29 23 4 13 13 0 0 0 0 0
139.814 139814 38 24 10 6 13 13 0 0 0 0 0
139.834 139834 38 24 10 6 20 13 0 0 0 0 0
139.854 139854 38 24 10 6 20 12 0 0 0 0 0
139.874 139874 38 24 10 6 20 12 0 0 0 0 0
139.894 139894 38 24 10 6 20 12 0 0 0 0 0
139.914 139914 38 24 19 7 20 12 0 0 0 0 0
139.934 139934 38 24 19 7 13 12 0 0 0 0 0
139.954 139954 38 24 19 7 13 12 0 0 0 0 0
139.974 139974 38 24 19 7 13 12 0 0 0 0 0
139.994 139994 38 24 19 7 13 12 0 0 0 0 0
140.015 140015 27 16 24 9 13 12 0 0 0 0 0
140.035 140035 27 16 24 9 22 12 0 0 0 0 0
140.055 140055 27 16 24 9 22 11 0 0 0 0 0
140.075 140075 27 16 24 9 22 11 0 0 0 0 0
140.095 140095 27 16 24 9 22 11 0 0 0 0 0
140.115 140115 27 16 7 12 22 11 0 0 0 0 0
140.135 140135 27 16 7 12 16 11 0 0 0 0 0
140.155 140155 27 16 7 12 16 13 0 0 0 0 0
140.175 140175 27 16 7 12 16 13 0 0 0 0 0
140.195 140195 27 16 7 12 16 13 0 0 0 0 0
140.215 140215 24 13 13 15 16 13 0 0 0 0 0
140.235 140235 24 13 13 15 12 13 0 0 0 0 0
140.256 140256 24 13 13 15 12 11 0 0 0 0 0
140.276 140276 24 13 13 15 12 11 0 0 0 0 0
140.296 140296 24 13 13 15 12 11 0 0 0 0 0
140.316 140316 24 13 30 16 12 11 0 0 0 0 0
140.336 140336 24 13 30 16 17 11 0 0 0 0 0
140.356 140356 24 13 30 16 17 3 0 0 0 0 0
140.376 140376 24 13 30 16 17 3 0 0 0 0 0
140.397 140397 24 13 30 16 17 3 0 0 0 0 0
140.416 140416 23 13 21 6 17 3 0 0 0 0 0
140.436 140436 23 13 21 6 3 3 0 0 0 0 0
140.456 140456 23 13 21 6 3 6 0 0 0 0 0
140.476 140476 23 13 21 6 3 6 0 0 0 0 0
140.497 140497 23 13 21 6 3 6 0 0 0 0 0
140.517 140517 23 13 10 13 3 6 0 0 0 0 0
140.537 140537 23 13 10 13 12 6 0 0 0 0 0
140.557 140557 23 13 10 13 12 15 0 0 0 0 0
140.577 140577 23 13 10 13 12 15 0 0 0 0 0
140.597 140597 23 13 10 13 12 15 0 0 0 0 0
140.617 140617 23 12 19 12 12 15 0 0 0 0 0
140.637 140637 23 12 19 12 15 15 0 0 0 0 0
140.657 140657 23 12 19 12 15 4 0 0 0 0 0
140.677 140677 23 12 19 12 15 4 0 0 0 0 0
140.697 140697 23 12 19 12 15 4 0 0 0 0 0
140.717 140717 23 12 4 3 15 4 0 0 0 0 0
140.737 140737 23 12 4 3 17 4 0 0 0 0 0
140.758 140758 23 12 4 3 17 16 0 0 0 0 0
140.778 140778 23 12 4 3 17 16 0 0 0 0 0
140.798 140798 23 12 4 3 17 16 0 0 0 0 0
140.818 140818 28 13 15 7 17 16 0 0 0 0 0
140.838 140838 28 13 15 7 16 16 0 0 0 0 0
140.858 140858 28 13 15 7 16 8 0 0 0 0 0
140.878 140878 28 13 15 7 16 8 0 0 0 0 0
140.898 140898 28 13 15 7 16 8 0 0 0 0 0
140.918 140918 28 13 0 10 16 8 0 0 0 0 0
140.939 140939 28 13 0 10 11 8 0 0 0 0 0
140.959 140959 28 13 0 10 11 8 0 0 0 0 0
140.979 140979 28 13 0 10 11 8 0 0 0 0 0
140.999 140999 28 13 0 10 11 8 0 0 0 0 0
141.019 141019 40 14 25 0 11 8 0 0 0 0 0
141.039 141039 40 14 25 0 15 8 0 0 0 0 0
141.059 141059 40 14 25 0 15 16 0 0 0 0 0
141.079 141079 40 14 25 0 15 16 0 0 0 0 0
141.099 141099 40 14 25 0 15 16 0 0 0 0 0
141.119 141119 40 14 1 7 15 16 0 0 0 0 0
141.139 141139 40 14 1 7 10 16 0 0 0 0 0
141.159 141159 40 14 1 7 10 9 0 0 0 0 0
141.179 141179 40 14 1 7 10 9 0 0 0 0 0
141.200 141200 40 14 1 7 10 9 0 0 0 0 0
141.220 141220 47 17 17 1 10 9 0 0 0 0 0
141.240 141240 47 17 17 1 16 9 0 0 0 0 0
141.260 141260 47 17 17 1 16 20 0 0 0 0 0
141.280 141280 47 17 17 1 16 20 0 0 0 0 0
141.300 141300 47 17 17 1 16 20 0 0 0 0 0
141.320 141320 47 17 1 3 16 20 0 0 0 0 0
141.340 141340 47 17 1 3 11 20 0 0 0 0 0
141.360 141360 47 17 1 3 11 12 0 0 0 0 0
141.380 141380 47 17 1 3 11 12 0 0 0 0 0
141.401 141401 47 17 1 3 11 12 0 0 0 0 0
141.420 141420 45 19 37 5 11 12 0 0 0 0 0
141.441 141441 45 19 37 5 16 12 0 0 0 0 0
141.460 141460 45 19 37 5 16 16 0 0 0 0 0
141.481 141481 45 19 37 5 16 16 0 0 0 0 0
141.501 141501 45 19 37 5 16 16 0 0 0 0 0
141.521 141521 45 19 19 3 16 16 0 0 0 0 0
141.541 141541 45 19 19 3 14 16 0 0 0 0 0
141.561 141561 45 19 19 3 14 11 0 0 0 0 0
141.581 141581 45 19 19 3 14 11 0 0 0 0 0
141.601 141601 45 19 19 3 14 11 0 0 0 0 0
141.621 141621 48 21 3 2 14 11 0 0 0 0 0
141.641 141641 48 21 3 2 13 11 0 0 0 0 0
141.661 141661 48 21 3 2 13 8 0 0 0 0 0
141.681 141681 48 21 3 2 13 8 0 0 0 0 0
141.701 141701 48 21 3 2 13 8 0 0 0 0 0
141.722 141722 48 21 1 5 13 8 0 0 0 0 0
141.742 141742 48 21 1 5 5 8 0 0 0 0 0
141.762 141762 48 21 1 5 5 13 0 0 0 0 0
141.782 141782 48 21 1 5 5 13 0 0 0 0 0
141.802 141802 48 21 1 5 5 13 0 0 0 0 0
141.822 141822 55 25 3 7 5 13 0 0 0 0 0
141.842 141842 55 25 3 7 8 13 0 0 0 0 1
141.862 141862 55 25 3 7 8 2 0 0 0 0 0
141.883 141883 55 25 3 7 8 2 0 0 0 0 0
141.902 141902 55 25 3 7 8 2 0 0 0 0 0
141.922 141922 55 25 19 3 8 2 0 0 0 0 0
141.942 141942 55 25 19 3 6 2 0 0 0 0 0
141.963 141963 55 25 19 3 6 1 0 0 0 0 0
141.983 141983 55 25 19 3 6 1 0 0 0 0 0
142.003 142003 55 25 19 3 6 1 0 0 0 0 0
142.023 142023 60 28 11 4 6 1 0 0 0 0 0
142.043 142043 60 28 11 4 2 1 0 0 0 0 1
142.063 142063 60 28 11 4 2 3 0 0 0 0 0
142.083 142083 60 28 11 4 2 3 0 0 0 0 0
142.103 142103 60 28 11 4 2 3 0 0 0 0 0
142.123 142123 60 28 18 5 2 3 0 0 0 0 0
142.143 142143 60 28 18 5 9 3 0 0 0 0 0
142.164 142164 60 28 18 5 9 8 0 0 0 0 0
142.184 142184 60 28 18 5 9 8 0 0 0 0 0
142.204 142204 60 28 18 5 9 8 0 0 0 0 0
142.224 142224 57 27 29 2 9 8 0 0 0 0 0
142.244 142244 57 27 29 2 6 8 0 0 0 0 1
142.264 142264 57 27 29 2 6 9 0 0 0 0 0
142.284 142284 57 27 29 2 6 9 0 0 0 0 0
142.304 142304 57 27 29 2 6 9 0 0 0 0 0
142.324 142324 57 27 5 0 6 9 0 0 0 0 0
142.344 142344 57 27 5 0 2 9 0 0 0 0 0
142.364 142364 57 27 5 0 2 5 0 0 0 0 0
142.385 142385 57 27 5 0 2 5 0 0 0 0 0
142.405 142405 57 27 5 0 2 5 0 0 0 0 0
142.425 142425 36 22 11 6 2 5 0 0 0 0 0
142.445 142445 36 22 11 6 4 5 0 0 0 0 0
142.465 142465 36 22 11 6 4 8 0 0 0 0 0
142.485 142485 36 22 11 6 4 8 0 0 0 0 0
142.505 142505 36 22 11 6 4 8 0 0 0 0 0
142.525 142525 36 22 22 3 4 8 0 0 0 0 0
142.545 142545 36 22 22 3 8 8 0 0 0 0 0
142.565 142565 36 22 22 3 8 1 0 0 0 0 0
142.585 142585 36 22 22 3 8 1 0 0 0 0 0
142.605 142605 36 22 22 3 8 1 0 0 0 0 0
142.625 142625 14 14 25 10 8 1 0 0 0 0 0
142.645 142645 14 14 25 10 3 1 0 0 0 0 0
142.665 142665 14 14 25 10 3 2 0 0 0 0 0
142.686 142686 14 14 25 10 3 2 0 0 0 0 0
142.706 142706 14 14 25 10 3 2 0 0 0 0 0
142.726 142726 14 14 18 0 3 2 0 0 0 0 0
142.746 142746 14 14 18 0 3 2 0 0 0 0 0
142.766 142766 14 14 18 0 3 5 0 0 0 0 0
142.786 142786 14 14 18 0 3 5 0 0 0 0 0
142.806 142806 14 14 18 0 3 5 0 0 0 0 0
142.826 142826 6 9 26 10 3 5 0 0 0 0 0
142.846 142846 6 9 26 10 1 5 0 0 0 0 0
142.866 142866 6 9 26 10 1 9 0 0 0 0 0
142.886 142886 6 9 26 10 1 9 0 0 0 0 0
142.906 142906 6 9 26 10 1 9 0 0 0 0 0
142.927 142927 6 9 7 6 1 9 0 0 0 0 0
142.947 142947 6 9 7 6 3 9 0 0 0 0 0
142.967 142967 6 9 7 6 3 12 0 0 0 0 0
142.987 142987 6 9 7 6 3 12 0 0 0 0 0
143.007 143007 6 9 7 6 3 12 0 0 0 0 0
143.027 143027 3 7 8 12 3 12 0 0 0 0 0
143.047 143047 3 7 8 12 8 12 0 0 0 0 0
143.067 143067 3 7 8 12 8 6 0 0 0 0 0
143.087 143087 3 7 8 12 8 6 0 0 0 0 0
143.107 143107 3 7 8 12 8 6 0 0 0 0 0
143.127 143127 3 7 4 1 8 6 0 0 0 0 0
143.147 143147 3 7 4 1 3 6 0 0 0 0 0
143.167 143167 3 7 4 1 3 7 0 0 0 0 0
143.188 143188 3 7 4 1 3 7 0 0 0 0 0
143.208 143208 3 7 4 1 3 7 0 0 0 0 0
143.228 143228 10 6 24 3 3 7 0 0 0 0 0
143.248 143248 10 6 24 3 8 7 0 0 0 0 0
143.268 143268 10 6 24 3 8 4 0 0 0 0 0
143.288 143288 10 6 24 3 8 4 0 0 0 0 0
143.308 143308 10 6 24 3 8 4 0 0 0 0 0
143.328 143328 10 6 1 11 8 4 0 0 0 0 0
143.348 143348 10 6 1 11 2 4 0 0 0 0 0
143.368 143368 10 6 1 11 2 8 0 0 0 0 0
143.388 143388 10 6 1 11 2 8 0 0 0 0 0
143.409 143409 10 6 1 11 2 8 0 0 0 0 0
143.429 143429 23 7 6 6 2 8 0 0 0 0 0
143.449 143449 23 7 6 6 3 8 0 0 0 0 0
143.469 143469 23 7 6 6 3 6 0 0 0 0 0
143.489 143489 23 7 6 6 3 6 0 0 0 0 0
143.509 143509 23 7 6 6 3 6 0 0 0 0 0
143.529 143529 23 7 2 6 3 6 0 0 0 0 0
143.549 143549 23 7 2 6 1 6 0 0 0 0 0
143.569 143569 23 7 2 6 1 2 0 0 0 0 0
143.589 143589 23 7 2 6 1 2 0 0 0 0 0
143.609 143609 23 7 2 6 1 2 0 0 0 0 0
143.629 143629 29 8 32 11 1 2 0 0 0 0 0
143.649 143649 29 8 32 11 2 2 0 0 0 0 0
143.669 143669 29 8 32 11 2 5 0 0 0 0 0
143.690 143690 29 8 32 11 2 5 0 0 0 0 0
143.710 143710 29 8 32 11 2 5 0 0 0 0 0
143.730 143730 29 8 5 12 2 5 0 0 0 0 0
143.750 143750 29 8 5 12 4 5 0 0 0 0 0
143.770 143770 29 8 5 12 4 3 0 0 0 0 0
143.790 143790 29 8 5 12 4 3 0 0 0 0 0
143.810 143810 29 8 5 12 4 3 0 0 0 0 0
143.830 143830 29 9 11 8 4 3 0 0 0 0 0
143.850 143850 29 9 11 8 4 3 0 0 0 0 0
143.870 143870 29 9 11 8 4 4 0 0 0 0 0
143.890 143890 29 9 11 8 4 4 0 0 0 0 0
143.910 143910 29 9 11 8 4 4 0 0 0 0 0
143.930 143930 29 9 7 9 4 4 0 0 0 0 0
143.951 143951 29 9 7 9 5 4 0 0 0 0 0
143.971 143971 29 9 7 9 5 10 0 0 0 0 0
143.991 143991 29 9 7 9 5 10 0 0 0 0 0
144.011 144011 29 9 7 9 5 10 0 0 0 0 0
144.031 144031 34 10 16 1 5 10 0 0 0 0 0
144.051 144051 34 10 16 1 4 10 0 0 0 0 0
144.071 144071 34 10 16 1 4 7 0 0 0 0 0
144.091 144091 34 10 16 1 4 7 0 0 0 0 0
144.111 144111 34 10 16 1 4 7 0 0 0 0 0
144.131 144131 34 10 0 6 4 7 0 0 0 0 0
144.151 144151 34 10 0 6 1 7 0 0 0 0 0
144.171 144171 34 10 0 6 1 9 0 0 0 0 0
144.191 144191 34 10 0 6 1 9 0 0 0 0 0
144.212 144212 34 10 0 6 1 9 0 0 0 0 0
144.232 144232 35 10 14 8 1 9 0 0 0 0 0
144.252 144252 35 10 14 8 1 9 0 0 0 0 0
144.272 144272 35 10 14 8 1 2 0 0 0 0 0
144.292 144292 35 10 14 8 1 2 0 0 0 0 0
144.312 144312 35 10 14 8 1 2 0 0 0 0 0
144.332 144332 35 10 3 4 1 2 0 0 0 0 0
144.352 144352 35 10 3 4 0 2 0 0 0 0 0
144.372 144372 35 10 3 4 0 8 0 0 0 0 0
144.392 144392 35 10 3 4 0 8 0 0 0 0 0
144.412 144412 35 10 3 4 0 8 0 0 0 0 0
144.432 144432 28 10 27 12 0 8 0 0 0 0 0
144.452 144452 28 10 27 12 2 8 0 0 0 0 0
144.473 144473 28 10 27 12 2 4 0 0 0 0 0
144.493 144493 28 10 27 12 2 4 0 0 0 0 0
144.513 144513 28 10 27 12 2 4 0 0 0 0 0
144.533 144533 28 10 5 14 2 4 0 0 0 0 0
144.553 144553 28 10 5 14 6 4 0 0 0 0 0
144.573 144573 28 10 5 14 6 5 0 0 0 0 0
144.593 144593 28 10 5 14 6 5 0 0 0 0 0
144.613 144613 28 10 5 14 6 5 0 0 0 0 0
144.633 144633 17 8 25 14 6 5 0 0 0 0 0
144.653 144653 17 8 25 14 3 5 0 0 0 0 0
144.673 144673 17 8 25 14 3 3 0 0 0 0 0
144.693 144693 17 8 25 14 3 3 0 0 0 0 0
144.713 144713 17 8 25 14 3 3 0 0 0 0 0
144.734 144734 17 8 23 19 3 3 0 0 0 0 0
144.754 144754 17 8 23 19 1 3 0 0 0 0 0
144.774 144774 17 8 23 19 1 2 0 0 0 0 0
144.794 144794 17 8 23 19 1 2 0 0 0 0 0
144.814 144814 17 8 23 19 1 2 0 0 0 0 0
144.834 144834 11 6 26 11 1 2 0 0 0 0 0
144.854 144854 11 6 26 11 2 2 0 0 0 0 0
144.874 144874 11 6 26 11 2 2 0 0 0 0 0
144.894 144894 11 6 26 11 2 2 0 0 0 0 0
144.914 144914 11 6 26 11 2 2 0 0 0 0 0
144.934 144934 11 6 5 18 2 2 0 0 0 0 0
144.954 144954 11 6 5 18 6 2 0 0 0 0 0
144.974 144974 11 6 5 18 6 2 0 0 0 0 0
144.995 144995 11 6 5 18 6 2 0 0 0 0 0
145.015 145015 11 6 5 18 6 2 0 0 0 0 0
145.035 145035 12 5 1 9 6 2 0 0 0 0 0
145.055 145055 12 5 1 9 0 2 0 0 0 0 0
145.075 145075 12 5 1 9 0 3 0 0 0 0 0
145.095 145095 12 5 1 9 0 3 0 0 0 0 0
145.115 145115 12 5 1 9 0 3 0 0 0 0 0
145.135 145135 12 5 13 20 0 3 0 0 0 0 0
145.155 145155 12 5 13 20 0 3 0 0 0 0 0
145.175 145175 12 5 13 20 0 2 0 0 0 0 0
145.196 145196 12 5 13 20 0 2 0 0 0 0 0
145.216 145216 12 5 13 20 0 2 0 0 0 0 0
145.236 145236 11 4 14 15 0 2 0 0 0 0 0
145.256 145256 11 4 14 15 3 2 0 0 0 0 0
145.276 145276 11 4 14 15 3 4 0 0 0 0 0
145.296 145296 11 4 14 15 3 4 0 0 0 0 0
145.316 145316 11 4 14 15 3 4 0 0 0 0 0
145.336 145336 11 4 4 22 3 4 0 0 0 0 0
145.356 145356 11 4 4 22 5 4 0 0 0 0 0
145.376 145376 11 4 4 22 5 2 0 0 0 0 0
145.396 145396 11 4 4 22 5 2 0 0 0 0 0
145.416 145416 11 4 4 22 5 2 0 0 0 0 0
145.437 145437 12 3 7 13 5 2 0 0 0 0 0
145.456 145456 12 3 7 13 3 2 0 0 0 0 0
145.476 145476 12 3 7 13 3 4 0 0 0 0 0
145.497 145497 12 3 7 13 3 4 0 0 0 0 0
145.517 145517 12 3 7 13 3 4 0 0 0 0 0
145.537 145537 12 3 1 15 3 4 0 0 0 0 0
145.557 145557 12 3 1 15 4 4 0 0 0 0 0
145.577 145577 12 3 1 15 4 0 0 0 0 0 0
145.597 145597 12 3 1 15 4 0 0 0 0 0 0
145.617 145617 12 3 1 15 4 0 0 0 0 0 0
145.637 145637 22 4 19 27 4 0 0 0 0 0 0
145.657 145657 22 4 19 27 15 0 0 0 0 0 0
145.677 145677 22 4 19 27 15 3 0 0 0 0 0
145.698 145698 22 4 19 27 15 3 0 0 0 0 0
145.718 145718 22 4 19 27 15 3 0 0 0 0 0
145.738 145738 22 4 8 26 15 3 0 0 0 0 0
145.758 145758 22 4 8 26 15 3 0 0 0 0 0
145.778 145778 22 4 8 26 15 4 0 0 0 0 0
145.798 145798 22 4 8 26 15 4 0 0 0 0 0
145.818 145818 22 4 8 26 15 4 0 0 0 0 0
145.838 145838 30 5 37 16 15 4 0 0 0 0 0
145.858 145858 30 5 37 16 16 4 0 0 0 0 0
145.878 145878 30 5 37 16 16 3 0 0 0 0 0
145.898 145898 30 5 37 16 16 3 0 0 0 0 0
145.918 145918 30 5 37 16 16 3 0 0 0 0 0
145.939 145939 30 5 0 17 16 3 0 0 0 0 0
145.959 145959 30 5 0 17 3 3 0 0 0 0 0
145.979 145979 30 5 0 17 3 3 0 0 0 0 0
145.999 145999 30 5 0 17 3 3 0 0 0 0 0
146.019 146019 33 15 0 17 3 3 0 0 0 0 0
146.039 146039 33 15 3 19 3 3 0 0 0 0 0
146.059 146059 33 15 3 19 14 3 0 0 0 0 0
146.079 146079 33 15 3 19 14 2 0 0 0 0 0
146.099 146099 33 15 3 19 14 2 0 0 0 0 0
146.119 146119 33 15 3 19 14 2 0 0 0 0 0
146.139 146139 33 15 24 18 14 2 0 0 0 0 0
146.159 146159 33 15 24 18 17 2 0 0 0 0 0
146.179 146179 33 15 24 18 17 3 0 0 0 0 0
146.199 146199 33 15 24 18 17 3 0 0 0 0 0
146.220 146220 28 16 24 18 17 3 0 0 0 0 0
146.240 146240 28 16 15 18 17 3 0 0 0 0 0
146.260 146260 28 16 15 18 9 3 0 0 0 0 0
146.280 146280 28 16 15 18 9 5 0 0 0 0 0
146.300 146300 28 16 15 18 9 5 0 0 0 0 0
146.320 146320 28 16 15 18 9 5 0 0 0 0 0
146.340 146340 28 16 18 15 9 5 0 0 0 0 0
146.360 146360 28 16 18 15 15 5 0 0 0 0 0
146.380 146380 28 16 18 15 15 5 0 0 0 0 0
146.400 146400 28 16 18 15 15 5 0 0 0 0 0
146.420 146420 24 15 18 15 15 5 0 0 0 0 0
146.441 146441 24 15 26 11 15 5 0 0 0 0 0
146.460 146460 24 15 26 11 15 5 0 0 0 0 0
146.481 146481 24 15 26 11 15 8 0 0 0 0 0
146.501 146501 24 15 26 11 15 8 0 0 0 0 0
146.521 146521 24 15 26 11 15 8 0 0 0 0 0
146.541 146541 24 15 27 12 15 8 0 0 0 0 0
146.561 146561 24 15 27 12 16 8 0 0 0 0 0
146.581 146581 24 15 27 12 16 5 0 0 0 0 0
146.601 146601 24 15 27 12 16 5 0 0 0 0 0
146.621 146621 17 14 27 12 16 5 0 0 0 0 0
146.641 146641 17 14 11 5 16 5 0 0 0 0 0
146.661 146661 17 14 11 5 6 5 0 0 0 0 0
146.681 146681 17 14 11 5 6 8 0 0 0 0 0
146.701 146701 17 14 11 5 6 8 0 0 0 0 0
146.722 146722 17 14 11 5 6 8 0 0 0 0 0
146.742 146742 17 14 19 10 6 8 0 0 0 0 0
146.762 146762 17 14 19 10 13 8 0 0 0 0 0
146.782 146782 17 14 19 10 13 4 0 0 0 0 0
146.802 146802 17 14 19 10 13 4 0 0 0 0 0
146.822 146822 9 13 19 10 13 4 0 0 0 0 0
146.843 146843 9 13 20 2 13 4 0 0 0 0 0
146.863 146863 9 13 20 2 16 4 0 0 0 0 0
